edmonton_ocount_120_osize_10_otype_RECTANGLE.png threshold:0.000 precision:0.927 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:3503 false_negative:0 
edmonton_ocount_120_osize_10_otype_RECTANGLE.png threshold:0.050 precision:0.981 recall:0.708 true_negative_rate:0.823 true_positive:31576 true_negative:2883 false_positive:620 false_negative:13011 
edmonton_ocount_120_osize_10_otype_RECTANGLE.png threshold:0.100 precision:0.995 recall:0.445 true_negative_rate:0.971 true_positive:19860 true_negative:3400 false_positive:103 false_negative:24727 
edmonton_ocount_120_osize_10_otype_RECTANGLE.png threshold:0.150 precision:0.997 recall:0.307 true_negative_rate:0.988 true_positive:13673 true_negative:3461 false_positive:42 false_negative:30914 
edmonton_ocount_120_osize_10_otype_RECTANGLE.png threshold:0.200 precision:0.997 recall:0.218 true_negative_rate:0.991 true_positive:9701 true_negative:3471 false_positive:32 false_negative:34886 
edmonton_ocount_120_osize_10_otype_RECTANGLE.png threshold:0.250 precision:0.997 recall:0.166 true_negative_rate:0.993 true_positive:7387 true_negative:3478 false_positive:25 false_negative:37200 
edmonton_ocount_120_osize_10_otype_RECTANGLE.png threshold:0.300 precision:0.997 recall:0.130 true_negative_rate:0.996 true_positive:5814 true_negative:3488 false_positive:15 false_negative:38773 
edmonton_ocount_120_osize_10_otype_RECTANGLE.png threshold:0.350 precision:1.000 recall:0.110 true_negative_rate:0.999 true_positive:4884 true_negative:3501 false_positive:2 false_negative:39703 
edmonton_ocount_120_osize_10_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.089 true_negative_rate:1.000 true_positive:3949 true_negative:3503 false_positive:0 false_negative:40638 
edmonton_ocount_120_osize_10_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3624 true_negative:3503 false_positive:0 false_negative:40963 
edmonton_ocount_120_osize_10_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.075 true_negative_rate:1.000 true_positive:3323 true_negative:3503 false_positive:0 false_negative:41264 
edmonton_ocount_120_osize_10_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3109 true_negative:3503 false_positive:0 false_negative:41478 
edmonton_ocount_120_osize_10_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3051 true_negative:3503 false_positive:0 false_negative:41536 
edmonton_ocount_120_osize_10_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.060 true_negative_rate:1.000 true_positive:2696 true_negative:3503 false_positive:0 false_negative:41891 
edmonton_ocount_120_osize_10_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.015 true_negative_rate:1.000 true_positive:682 true_negative:3503 false_positive:0 false_negative:43905 
edmonton_ocount_120_osize_10_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:402 true_negative:3503 false_positive:0 false_negative:44185 
edmonton_ocount_120_osize_10_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:6 true_negative:3503 false_positive:0 false_negative:44581 
edmonton_ocount_120_osize_10_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:3503 false_positive:0 false_negative:44586 
edmonton_ocount_120_osize_10_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:3503 false_positive:0 false_negative:44586 
edmonton_ocount_120_osize_10_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:3503 false_positive:0 false_negative:44586 
edmonton_ocount_120_osize_10_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:3503 false_positive:0 false_negative:44586 
