edmonton_ocount_40_osize_36_otype_RECTANGLE.png threshold:0.000 precision:0.792 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:11745 false_negative:0 
edmonton_ocount_40_osize_36_otype_RECTANGLE.png threshold:0.050 precision:0.747 recall:0.715 true_negative_rate:0.082 true_positive:31883 true_negative:960 false_positive:10785 false_negative:12704 
edmonton_ocount_40_osize_36_otype_RECTANGLE.png threshold:0.100 precision:0.847 recall:0.446 true_negative_rate:0.695 true_positive:19885 true_negative:8164 false_positive:3581 false_negative:24702 
edmonton_ocount_40_osize_36_otype_RECTANGLE.png threshold:0.150 precision:0.980 recall:0.308 true_negative_rate:0.976 true_positive:13717 true_negative:11458 false_positive:287 false_negative:30870 
edmonton_ocount_40_osize_36_otype_RECTANGLE.png threshold:0.200 precision:0.992 recall:0.221 true_negative_rate:0.993 true_positive:9841 true_negative:11663 false_positive:82 false_negative:34746 
edmonton_ocount_40_osize_36_otype_RECTANGLE.png threshold:0.250 precision:0.999 recall:0.165 true_negative_rate:0.999 true_positive:7370 true_negative:11737 false_positive:8 false_negative:37217 
edmonton_ocount_40_osize_36_otype_RECTANGLE.png threshold:0.300 precision:1.000 recall:0.129 true_negative_rate:1.000 true_positive:5758 true_negative:11745 false_positive:0 false_negative:38829 
edmonton_ocount_40_osize_36_otype_RECTANGLE.png threshold:0.350 precision:1.000 recall:0.110 true_negative_rate:1.000 true_positive:4916 true_negative:11745 false_positive:0 false_negative:39671 
edmonton_ocount_40_osize_36_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.090 true_negative_rate:1.000 true_positive:4005 true_negative:11745 false_positive:0 false_negative:40582 
edmonton_ocount_40_osize_36_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.082 true_negative_rate:1.000 true_positive:3634 true_negative:11745 false_positive:0 false_negative:40953 
edmonton_ocount_40_osize_36_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.074 true_negative_rate:1.000 true_positive:3296 true_negative:11745 false_positive:0 false_negative:41291 
edmonton_ocount_40_osize_36_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3106 true_negative:11745 false_positive:0 false_negative:41481 
edmonton_ocount_40_osize_36_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3014 true_negative:11745 false_positive:0 false_negative:41573 
edmonton_ocount_40_osize_36_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.060 true_negative_rate:1.000 true_positive:2686 true_negative:11745 false_positive:0 false_negative:41901 
edmonton_ocount_40_osize_36_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.016 true_negative_rate:1.000 true_positive:694 true_negative:11745 false_positive:0 false_negative:43893 
edmonton_ocount_40_osize_36_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:404 true_negative:11745 false_positive:0 false_negative:44183 
edmonton_ocount_40_osize_36_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:41 true_negative:11745 false_positive:0 false_negative:44546 
edmonton_ocount_40_osize_36_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:11745 false_positive:0 false_negative:44586 
edmonton_ocount_40_osize_36_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:11745 false_positive:0 false_negative:44586 
edmonton_ocount_40_osize_36_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:11745 false_positive:0 false_negative:44586 
edmonton_ocount_40_osize_36_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:11745 false_positive:0 false_negative:44586 
