aces_publicb_ocount_40_osize_10_otype_RANDOM.png threshold:0.000 precision:0.960 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:1587 false_negative:0 
aces_publicb_ocount_40_osize_10_otype_RANDOM.png threshold:0.050 precision:0.969 recall:0.860 true_negative_rate:0.352 true_positive:32521 true_negative:559 false_positive:1028 false_negative:5274 
aces_publicb_ocount_40_osize_10_otype_RANDOM.png threshold:0.100 precision:0.988 recall:0.722 true_negative_rate:0.797 true_positive:27282 true_negative:1265 false_positive:322 false_negative:10513 
aces_publicb_ocount_40_osize_10_otype_RANDOM.png threshold:0.150 precision:0.995 recall:0.623 true_negative_rate:0.927 true_positive:23538 true_negative:1471 false_positive:116 false_negative:14257 
aces_publicb_ocount_40_osize_10_otype_RANDOM.png threshold:0.200 precision:0.997 recall:0.542 true_negative_rate:0.965 true_positive:20487 true_negative:1532 false_positive:55 false_negative:17308 
aces_publicb_ocount_40_osize_10_otype_RANDOM.png threshold:0.250 precision:0.998 recall:0.479 true_negative_rate:0.979 true_positive:18085 true_negative:1553 false_positive:34 false_negative:19710 
aces_publicb_ocount_40_osize_10_otype_RANDOM.png threshold:0.300 precision:0.999 recall:0.421 true_negative_rate:0.990 true_positive:15894 true_negative:1571 false_positive:16 false_negative:21901 
aces_publicb_ocount_40_osize_10_otype_RANDOM.png threshold:0.350 precision:0.999 recall:0.357 true_negative_rate:0.995 true_positive:13483 true_negative:1579 false_positive:8 false_negative:24312 
aces_publicb_ocount_40_osize_10_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.288 true_negative_rate:0.998 true_positive:10872 true_negative:1584 false_positive:3 false_negative:26923 
aces_publicb_ocount_40_osize_10_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.230 true_negative_rate:1.000 true_positive:8710 true_negative:1587 false_positive:0 false_negative:29085 
aces_publicb_ocount_40_osize_10_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.184 true_negative_rate:1.000 true_positive:6955 true_negative:1587 false_positive:0 false_negative:30840 
aces_publicb_ocount_40_osize_10_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.140 true_negative_rate:1.000 true_positive:5309 true_negative:1587 false_positive:0 false_negative:32486 
aces_publicb_ocount_40_osize_10_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.100 true_negative_rate:1.000 true_positive:3770 true_negative:1587 false_positive:0 false_negative:34025 
aces_publicb_ocount_40_osize_10_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:2552 true_negative:1587 false_positive:0 false_negative:35243 
aces_publicb_ocount_40_osize_10_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.035 true_negative_rate:1.000 true_positive:1315 true_negative:1587 false_positive:0 false_negative:36480 
aces_publicb_ocount_40_osize_10_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.014 true_negative_rate:1.000 true_positive:513 true_negative:1587 false_positive:0 false_negative:37282 
aces_publicb_ocount_40_osize_10_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:62 true_negative:1587 false_positive:0 false_negative:37733 
aces_publicb_ocount_40_osize_10_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:36 true_negative:1587 false_positive:0 false_negative:37759 
aces_publicb_ocount_40_osize_10_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:26 true_negative:1587 false_positive:0 false_negative:37769 
aces_publicb_ocount_40_osize_10_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:1587 false_positive:0 false_negative:37783 
aces_publicb_ocount_40_osize_10_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1587 false_positive:0 false_negative:37794 
