aces_publicb_ocount_40_osize_16_otype_SQUARE.png threshold:0.000 precision:0.921 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:3238 false_negative:0 
aces_publicb_ocount_40_osize_16_otype_SQUARE.png threshold:0.050 precision:0.925 recall:0.863 true_negative_rate:0.179 true_positive:32601 true_negative:580 false_positive:2658 false_negative:5194 
aces_publicb_ocount_40_osize_16_otype_SQUARE.png threshold:0.100 precision:0.978 recall:0.723 true_negative_rate:0.810 true_positive:27315 true_negative:2624 false_positive:614 false_negative:10480 
aces_publicb_ocount_40_osize_16_otype_SQUARE.png threshold:0.150 precision:0.992 recall:0.622 true_negative_rate:0.945 true_positive:23515 true_negative:3060 false_positive:178 false_negative:14280 
aces_publicb_ocount_40_osize_16_otype_SQUARE.png threshold:0.200 precision:0.996 recall:0.542 true_negative_rate:0.974 true_positive:20489 true_negative:3153 false_positive:85 false_negative:17306 
aces_publicb_ocount_40_osize_16_otype_SQUARE.png threshold:0.250 precision:0.998 recall:0.475 true_negative_rate:0.991 true_positive:17946 true_negative:3208 false_positive:30 false_negative:19849 
aces_publicb_ocount_40_osize_16_otype_SQUARE.png threshold:0.300 precision:0.999 recall:0.420 true_negative_rate:0.997 true_positive:15885 true_negative:3228 false_positive:10 false_negative:21910 
aces_publicb_ocount_40_osize_16_otype_SQUARE.png threshold:0.350 precision:0.999 recall:0.357 true_negative_rate:0.998 true_positive:13475 true_negative:3231 false_positive:7 false_negative:24320 
aces_publicb_ocount_40_osize_16_otype_SQUARE.png threshold:0.400 precision:1.000 recall:0.286 true_negative_rate:0.999 true_positive:10804 true_negative:3236 false_positive:2 false_negative:26991 
aces_publicb_ocount_40_osize_16_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.231 true_negative_rate:1.000 true_positive:8744 true_negative:3237 false_positive:1 false_negative:29051 
aces_publicb_ocount_40_osize_16_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.184 true_negative_rate:1.000 true_positive:6951 true_negative:3237 false_positive:1 false_negative:30844 
aces_publicb_ocount_40_osize_16_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.140 true_negative_rate:1.000 true_positive:5304 true_negative:3237 false_positive:1 false_negative:32491 
aces_publicb_ocount_40_osize_16_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.099 true_negative_rate:1.000 true_positive:3726 true_negative:3238 false_positive:0 false_negative:34069 
aces_publicb_ocount_40_osize_16_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.066 true_negative_rate:1.000 true_positive:2502 true_negative:3238 false_positive:0 false_negative:35293 
aces_publicb_ocount_40_osize_16_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.034 true_negative_rate:1.000 true_positive:1298 true_negative:3238 false_positive:0 false_negative:36497 
aces_publicb_ocount_40_osize_16_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.013 true_negative_rate:1.000 true_positive:503 true_negative:3238 false_positive:0 false_negative:37292 
aces_publicb_ocount_40_osize_16_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:72 true_negative:3238 false_positive:0 false_negative:37723 
aces_publicb_ocount_40_osize_16_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:35 true_negative:3238 false_positive:0 false_negative:37760 
aces_publicb_ocount_40_osize_16_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:24 true_negative:3238 false_positive:0 false_negative:37771 
aces_publicb_ocount_40_osize_16_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:3238 false_positive:0 false_negative:37783 
aces_publicb_ocount_40_osize_16_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:3238 false_positive:0 false_negative:37794 
