edmonton_ocount_100_osize_15_otype_RECTANGLE.png threshold:0.000 precision:0.875 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:6357 false_negative:0 
edmonton_ocount_100_osize_15_otype_RECTANGLE.png threshold:0.050 precision:0.938 recall:0.714 true_negative_rate:0.672 true_positive:31826 true_negative:4271 false_positive:2086 false_negative:12761 
edmonton_ocount_100_osize_15_otype_RECTANGLE.png threshold:0.100 precision:0.994 recall:0.444 true_negative_rate:0.983 true_positive:19786 true_negative:6247 false_positive:110 false_negative:24801 
edmonton_ocount_100_osize_15_otype_RECTANGLE.png threshold:0.150 precision:0.998 recall:0.304 true_negative_rate:0.996 true_positive:13574 true_negative:6332 false_positive:25 false_negative:31013 
edmonton_ocount_100_osize_15_otype_RECTANGLE.png threshold:0.200 precision:0.998 recall:0.219 true_negative_rate:0.997 true_positive:9763 true_negative:6336 false_positive:21 false_negative:34824 
edmonton_ocount_100_osize_15_otype_RECTANGLE.png threshold:0.250 precision:1.000 recall:0.167 true_negative_rate:1.000 true_positive:7434 true_negative:6354 false_positive:3 false_negative:37153 
edmonton_ocount_100_osize_15_otype_RECTANGLE.png threshold:0.300 precision:0.999 recall:0.130 true_negative_rate:1.000 true_positive:5787 true_negative:6354 false_positive:3 false_negative:38800 
edmonton_ocount_100_osize_15_otype_RECTANGLE.png threshold:0.350 precision:1.000 recall:0.109 true_negative_rate:1.000 true_positive:4855 true_negative:6357 false_positive:0 false_negative:39732 
edmonton_ocount_100_osize_15_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.088 true_negative_rate:1.000 true_positive:3934 true_negative:6357 false_positive:0 false_negative:40653 
edmonton_ocount_100_osize_15_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3625 true_negative:6357 false_positive:0 false_negative:40962 
edmonton_ocount_100_osize_15_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.074 true_negative_rate:1.000 true_positive:3316 true_negative:6357 false_positive:0 false_negative:41271 
edmonton_ocount_100_osize_15_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3109 true_negative:6357 false_positive:0 false_negative:41478 
edmonton_ocount_100_osize_15_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3041 true_negative:6357 false_positive:0 false_negative:41546 
edmonton_ocount_100_osize_15_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2698 true_negative:6357 false_positive:0 false_negative:41889 
edmonton_ocount_100_osize_15_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.016 true_negative_rate:1.000 true_positive:705 true_negative:6357 false_positive:0 false_negative:43882 
edmonton_ocount_100_osize_15_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:406 true_negative:6357 false_positive:0 false_negative:44181 
edmonton_ocount_100_osize_15_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:20 true_negative:6357 false_positive:0 false_negative:44567 
edmonton_ocount_100_osize_15_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:6357 false_positive:0 false_negative:44586 
edmonton_ocount_100_osize_15_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:6357 false_positive:0 false_negative:44586 
edmonton_ocount_100_osize_15_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:6357 false_positive:0 false_negative:44586 
edmonton_ocount_100_osize_15_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:6357 false_positive:0 false_negative:44586 
