aces_publicb_ocount_80_osize_10_otype_SQUARE.png threshold:0.000 precision:0.930 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:2859 false_negative:0 
aces_publicb_ocount_80_osize_10_otype_SQUARE.png threshold:0.050 precision:0.960 recall:0.863 true_negative_rate:0.523 true_positive:32635 true_negative:1496 false_positive:1363 false_negative:5160 
aces_publicb_ocount_80_osize_10_otype_SQUARE.png threshold:0.100 precision:0.994 recall:0.717 true_negative_rate:0.940 true_positive:27084 true_negative:2687 false_positive:172 false_negative:10711 
aces_publicb_ocount_80_osize_10_otype_SQUARE.png threshold:0.150 precision:0.998 recall:0.615 true_negative_rate:0.981 true_positive:23248 true_negative:2805 false_positive:54 false_negative:14547 
aces_publicb_ocount_80_osize_10_otype_SQUARE.png threshold:0.200 precision:0.999 recall:0.536 true_negative_rate:0.992 true_positive:20248 true_negative:2837 false_positive:22 false_negative:17547 
aces_publicb_ocount_80_osize_10_otype_SQUARE.png threshold:0.250 precision:0.999 recall:0.470 true_negative_rate:0.992 true_positive:17775 true_negative:2837 false_positive:22 false_negative:20020 
aces_publicb_ocount_80_osize_10_otype_SQUARE.png threshold:0.300 precision:0.999 recall:0.415 true_negative_rate:0.994 true_positive:15681 true_negative:2843 false_positive:16 false_negative:22114 
aces_publicb_ocount_80_osize_10_otype_SQUARE.png threshold:0.350 precision:0.999 recall:0.348 true_negative_rate:0.995 true_positive:13145 true_negative:2844 false_positive:15 false_negative:24650 
aces_publicb_ocount_80_osize_10_otype_SQUARE.png threshold:0.400 precision:0.999 recall:0.279 true_negative_rate:0.998 true_positive:10537 true_negative:2853 false_positive:6 false_negative:27258 
aces_publicb_ocount_80_osize_10_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.225 true_negative_rate:1.000 true_positive:8505 true_negative:2859 false_positive:0 false_negative:29290 
aces_publicb_ocount_80_osize_10_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.180 true_negative_rate:1.000 true_positive:6787 true_negative:2859 false_positive:0 false_negative:31008 
aces_publicb_ocount_80_osize_10_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.134 true_negative_rate:1.000 true_positive:5066 true_negative:2859 false_positive:0 false_negative:32729 
aces_publicb_ocount_80_osize_10_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.093 true_negative_rate:1.000 true_positive:3520 true_negative:2859 false_positive:0 false_negative:34275 
aces_publicb_ocount_80_osize_10_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2298 true_negative:2859 false_positive:0 false_negative:35497 
aces_publicb_ocount_80_osize_10_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.031 true_negative_rate:1.000 true_positive:1156 true_negative:2859 false_positive:0 false_negative:36639 
aces_publicb_ocount_80_osize_10_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.010 true_negative_rate:1.000 true_positive:388 true_negative:2859 false_positive:0 false_negative:37407 
aces_publicb_ocount_80_osize_10_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:49 true_negative:2859 false_positive:0 false_negative:37746 
aces_publicb_ocount_80_osize_10_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:29 true_negative:2859 false_positive:0 false_negative:37766 
aces_publicb_ocount_80_osize_10_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:20 true_negative:2859 false_positive:0 false_negative:37775 
aces_publicb_ocount_80_osize_10_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:8 true_negative:2859 false_positive:0 false_negative:37787 
aces_publicb_ocount_80_osize_10_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:2859 false_positive:0 false_negative:37794 
